,0,1
109,22.451803,20.1202
110,68.013596,-6.2828393
111,9.410093,-44.934853
112,-51.945763,4.3904905
113,-45.240894,-29.910154
114,65.27584,-15.462964
115,65.14533,0.6450555
116,15.194618,-38.447746
117,1.508238,54.81269
118,26.506445,17.337479
119,2.4108953,-57.61332
120,-61.420673,20.335627
121,68.178375,1.4132693
122,-4.2304664,57.84782
123,-47.827408,13.423919
124,-42.003395,-34.75655
125,19.469336,-46.86468
126,62.49691,-9.786291
127,-2.0965178,62.584526
128,-55.882645,22.374445
129,13.009623,-39.836002
130,18.055977,-41.068844
131,11.584557,-57.47033
132,8.482571,-44.848827
133,-45.324657,9.627964
134,9.25322,60.09346
135,36.32277,6.9413443
136,-48.307796,-26.626839
137,-15.139936,-33.231777
138,-1.7493389,-46.894672
139,9.4567375,56.48423
140,-38.125423,-29.788546
141,-41.38928,6.249988
142,-48.82609,12.097609
143,-1.9741713,64.92844
144,-51.80399,7.627014
145,-52.592937,4.5350876
146,12.499199,55.076378
147,2.0568051,2.1401565
148,66.73905,0.9892718
149,-52.451122,17.523584
150,-60.984035,19.542192
151,6.7678833,-35.463387
152,-17.875027,-27.83603
153,-4.656233,-1.9112387
154,37.754776,25.46547
155,15.894069,-44.541935
156,21.078764,-39.984104
157,-57.480835,21.57672
158,-45.259228,17.597122
159,30.946686,12.320845
160,-5.727949,58.77976
161,34.298023,5.7734356
162,9.906422,63.128555
163,68.32233,-1.4930439
164,-43.419624,1.2967199
165,5.905191,54.271008
166,-5.39206,0.82134354
167,-47.90074,-8.681168
168,-58.033424,17.811104
169,11.464003,-40.13559
170,-1.7278186,-1.1501565
171,5.637895,-43.07951
172,-39.235817,-21.348541
173,64.35933,-3.6026094
174,-46.216362,-24.311415
175,65.01711,5.136537
176,18.56314,-42.23916
177,-14.333426,10.503102
178,3.0701928,61.10842
179,9.449086,65.23285
180,28.282331,15.842707
181,0.85266304,57.377487
182,19.108397,-45.062706
183,33.255917,17.550037
184,73.504234,-11.246273
185,-44.914673,11.956887
186,-48.617615,17.147505
187,-10.239701,3.0040998
188,33.7982,19.462027
189,12.456794,-55.580654
190,4.8092303,62.97434
191,-13.84663,3.9763758
192,8.443503,61.9982
193,-50.242138,10.335573
194,-50.54662,21.38724
195,-47.244564,11.206218
196,-40.219704,5.3244042
197,-52.629944,22.4782
198,-15.528624,-4.7325325
199,-57.2956,27.239004
200,53.45347,4.794801
201,-62.939476,14.693224
202,-47.893124,5.0465684
203,-40.76955,-10.647444
204,-16.4783,-35.483433
205,69.97855,-19.749798
206,25.209,20.713642
207,5.186507,-38.891052
208,-43.65975,-0.7653604
209,-59.18009,26.577908
210,-42.20095,-22.118895
211,-62.95089,14.882504
212,-44.579704,0.5918479
213,-43.714867,4.9333386
214,3.9266424,-43.906887
215,67.40609,-17.767202
216,37.945038,10.84591
217,-32.891457,-31.700678
218,-6.094758,54.053097
219,10.776208,-50.988827
220,9.196835,-34.668236
221,58.88234,-0.16304009
222,4.0373564,-38.556923
223,11.81946,-28.38978
224,4.125641,-27.48681
225,7.115707,-26.977123
226,-44.637775,-33.406322
227,-48.66025,9.77344
228,-7.0037017,4.719257
229,-3.4557633,5.032267
230,-1.9657367,-52.16763
231,1.0657601,52.76619
232,35.096786,25.885506
233,11.981033,-40.977173
234,72.28194,-19.899866
235,5.58373,-25.4421
236,-42.62228,-16.9193
237,-10.10424,-4.5436068
238,-50.374783,18.497902
239,35.645287,5.8961935
240,-16.656462,-30.116013
241,8.339582,54.36636
242,70.41183,-9.221095
243,18.96865,-49.987083
244,61.55072,-26.203085
245,37.109856,9.771608
246,-1.3051448,6.398482
247,28.89405,13.479659
248,17.582302,-37.613926
249,0.06303825,62.530823
250,4.6140075,-40.857376
251,-41.084587,-13.697122
252,-43.48524,-24.044184
253,-6.2463183,52.2474
254,35.422466,4.727594
255,66.01744,-17.45935
256,-17.196808,-30.5559
257,-3.9949927,46.020252
258,-3.7111995,49.878418
259,29.408236,16.189466
260,-7.322799,0.49984527
261,18.077278,-45.58344
262,6.3669624,-47.94199
263,-40.609886,5.608458
264,71.24561,-22.32437
265,-45.647423,23.996656
266,36.214577,17.648325
267,41.800488,13.04887
268,33.227196,10.067863
269,-62.56806,22.767292
270,21.094011,23.346714
271,17.08403,-31.074175
272,13.020513,54.49673
273,29.232517,24.730774
274,-40.4376,-21.477694
275,2.8265135,49.820114
276,9.636533,-47.80904
277,23.006062,23.444363
278,-3.6266425,-48.9582
279,-39.05396,-12.882138
280,10.719669,62.432034
281,-8.417559,53.970257
282,-57.17455,10.552694
283,43.566242,7.1261816
284,-39.09953,-25.032167
285,-3.397391,-37.242977
286,-42.234425,12.027257
287,-46.885826,22.583399
288,3.3746476,57.921963
289,68.86518,-18.403008
290,51.826687,4.8857307
291,-9.936717,-0.49592727
292,-2.5830936,8.933543
293,35.307484,6.056619
294,-7.7277217,-5.707153
295,2.3238919,47.92532
296,-55.057724,13.731004
297,-4.7436223,2.6058407
298,15.21334,-35.28236
299,-41.97609,23.031473
300,-43.631622,21.903467
301,37.195194,4.2726855
302,67.77197,-2.3700616
303,-0.82857233,53.796795
304,-3.6949742,7.03914
305,-9.949609,5.029068
306,7.0540943,-43.51818
307,-4.8967233,11.6710615
308,-41.524372,17.27503
309,21.098408,-47.462093
310,-41.936764,6.016159
311,68.11377,-5.246724
312,-3.7040818,57.583885
313,0.12125245,52.116684
314,-19.448643,-31.324244
315,-31.573492,-32.781322
316,-15.43885,-2.4682996
317,7.671029,62.593845
318,-42.47646,-28.975811
319,52.337772,4.3805184
320,-39.591408,-33.01478
321,68.76075,-18.115892
322,23.80704,24.193214
323,-60.439537,26.231842
324,61.68404,-12.038385
325,3.8434975,50.076378
326,38.715076,11.518
327,-2.2967892,-48.549095
328,40.83789,9.730655
329,-57.560337,25.31369
330,-39.457054,-12.430055
331,-41.641834,12.617562
332,10.262501,-49.562817
333,9.219645,-39.02836
334,-51.661884,13.002847
335,69.92415,-21.288225
336,-46.080666,24.143421
337,-6.2121987,51.378998
338,37.3088,5.4081
339,-14.332217,4.0821834
340,-48.127525,-5.2799926
341,62.402306,-2.4552166
342,-7.9305043,6.503971
343,-39.709087,-30.10427
344,3.1457493,0.9541852
345,2.6983402,-52.139763
346,-48.21464,8.914271
347,-17.773485,-24.775993
348,-43.770767,14.554915
349,-2.758715,-0.079202294
350,-0.33153445,-26.625359
351,15.288601,59.57292
352,68.60814,-16.754017
353,-17.756804,-32.850384
354,63.097965,3.9394865
355,64.69368,-0.63223696
356,-3.2131786,-8.283485
357,-15.101704,-23.692045
358,-45.789623,-26.71959
359,-48.210705,6.2078424
360,29.514717,16.395132
361,-5.1860642,58.939983
362,-47.308098,5.7102284
363,-50.427208,23.732748
364,-55.48577,22.044144
365,-38.59697,15.355896
366,3.720528,47.27196
367,73.08881,-14.9548235
368,14.920132,-52.202698
369,16.146965,-55.619297
370,34.325512,1.2733909
371,28.15873,19.516857
372,14.20835,-35.81569
373,-64.86447,23.856619
374,-44.240852,22.859303
375,14.797431,-52.81743
376,10.078038,60.577274
377,7.583677,62.72165
378,50.63497,5.799592
379,-38.78692,-18.881744
380,67.296524,-10.562156
381,33.890865,23.755365
382,21.117922,-49.157017
383,12.523749,-30.206163
384,35.147354,3.8170462
385,-4.6055894,58.476566
386,-6.708432,6.083425
387,71.79883,-2.6557975
388,-58.713467,27.418455
389,3.7748792,52.98102
390,-3.8721714,6.3905144
391,17.470339,-53.344612
392,-47.12966,-20.950441
393,-49.289173,9.239801
394,3.0791514,-53.37686
395,9.642229,-55.40839
396,2.8134217,-50.84842
397,69.558525,-4.58057
398,37.42371,8.595669
399,7.951635,-37.013287
400,-63.78964,16.845854
401,-5.9583945,7.5434856
402,-5.3800836,62.40268
403,48.22828,6.9677296
404,32.033794,6.3402667
405,-56.30719,17.208916
406,-14.047634,2.940111
407,-1.086874,51.927883
408,8.385566,55.39547
409,-3.0500753,-48.601017
410,37.9368,5.7025414
411,-2.036925,48.0425
412,2.3463776,-37.225048
413,26.183496,25.187494
414,32.398163,18.357117
415,17.23223,-45.087807
416,10.026502,-30.64674
417,-5.5160236,0.9278973
418,-44.362583,20.297071
419,11.984378,61.63676
420,-64.237495,18.062881
421,-14.208123,8.301628
422,-4.2168937,48.134956
423,-54.115536,8.64866
424,38.526043,25.779518
425,36.946175,5.213766
426,-0.4650442,64.729645
427,-1.9245304,53.918957
428,41.46097,6.6813865
429,-41.81057,-34.616005
430,72.648834,-3.3116105
431,64.31536,-3.3209434
432,-51.506405,18.536871
433,12.907848,-57.419888
434,4.7734385,-0.28646332
435,2.6614769,-6.7703214
436,-44.548035,-33.795094
437,20.50373,19.728178
438,15.512169,-34.660164
439,-46.40432,-25.741888
440,-3.5366766,51.02563
441,38.033134,15.61081
442,-1.2417241,2.992077
443,42.683685,7.049716
444,-48.184155,8.639364
445,34.364925,4.0855107
446,4.758962,-50.495686
447,-46.531025,8.699105
448,-15.544019,-1.5298496
449,1.0377687,-0.6924895
450,12.968812,-48.035015
451,-2.663975,-2.199363
452,11.59215,-34.625214
453,31.166845,22.652443
454,-7.371099,50.7693
455,-62.680523,16.933365
456,8.990828,-58.40745
457,-13.965795,-28.94089
458,17.185078,-51.978485
459,-44.14927,22.381943
460,-40.117424,-28.215319
461,-21.65206,-25.26818
462,18.153587,-32.99597
463,9.643767,-50.38376
464,16.172432,-40.218056
465,-15.348309,-3.0286036
466,-18.197111,-33.113987
467,29.56282,25.473108
468,11.989654,-56.31608
469,10.623791,-36.230995
470,33.790905,12.784965
471,-11.735262,-34.656036
472,68.72061,-12.447842
473,-23.091143,-30.891916
474,-43.87833,-26.95204
475,2.1858325,-56.605854
476,1.2947246,-39.70363
477,-49.904575,16.25168
478,-5.8675385,49.640575
479,-43.941032,-22.173164
480,33.698727,14.27563
481,-46.98491,1.5096917
482,-22.922644,-32.84871
483,-11.410309,3.7231808
484,4.7128615,-38.112648
485,13.588632,-56.034824
486,-42.955482,-29.79539
487,-62.957474,22.37318
488,9.313178,58.36557
489,-63.94002,18.700916
490,-39.23987,-26.458496
491,-60.37932,13.404987
492,-44.90456,-25.099852
493,20.474955,-41.555126
494,3.3272152,-45.445435
495,11.192823,-34.0984
496,-52.19143,25.145462
497,5.4024096,-48.28973
498,-46.125286,0.5724503
499,-49.10649,12.8951845
500,-3.0876544,-8.295614
501,7.2917295,-58.1781
502,61.143063,-5.969306
503,-47.924213,-8.698783
504,10.244175,61.44773
505,67.51497,4.508273
506,-43.85722,14.921906
507,67.575264,3.113153
508,-4.9485364,61.52586
509,-45.701443,1.008921
510,31.376038,20.91263
511,-44.64939,-27.629974
512,8.558837,-40.780724
513,5.5383596,55.954277
514,64.46825,-17.501934
515,69.37383,-0.039793
516,11.278484,-52.731182
517,-43.674767,-25.289404
518,-45.303066,-22.977789
519,-40.057278,16.332281
520,0.5167058,51.481533
521,-6.2156224,-26.8798
522,-42.79134,-27.06695
523,-40.502098,-34.720444
524,-16.459795,-31.153975
525,8.101495,59.313717
526,-49.6223,15.478764
527,-47.532413,-21.372366
528,27.670269,18.143263
529,30.5559,24.096832
530,13.180749,-53.340782
531,-38.637333,15.399968
532,-20.992895,-33.584614
533,-1.5444117,-8.226192
534,-48.054947,7.355012
535,-7.110807,-2.523076
536,8.034379,-25.831263
537,-4.763639,11.596502
538,6.4939313,-28.125475
539,-45.092686,-21.453049
540,73.004776,-2.0050485
541,24.499964,24.905254
542,16.516294,-54.12851
543,-48.91885,1.55631
544,60.896618,-26.537786
545,33.03177,4.0714784
546,3.769834,-39.13191
547,-38.79666,-27.894707
548,52.956593,4.072152
549,-6.6938133,3.1394181
550,39.338276,13.859467
551,-42.611477,-17.39046
552,0.44228002,-27.321564
553,62.838104,-11.517132
554,-45.395306,8.2258
555,6.646776,-48.028416
556,-44.678364,-30.363804
557,-55.832214,16.266724
558,12.714538,-45.09579
559,-40.054703,17.193865
560,-10.559337,-1.1373643
561,15.301606,59.262077
562,-40.567703,-32.97521
563,46.192436,5.037321
564,-12.451312,-3.6818209
565,15.515627,-42.377003
566,1.053804,5.5134635
567,3.8360279,-29.581142
568,-20.054007,-29.679474
569,1.8672456,62.527897
570,67.2211,-10.249202
571,-12.030491,4.4125705
572,-0.5875914,62.099014
573,10.32088,-50.92412
574,-36.4399,-29.182709
575,67.81753,1.6759105
576,16.758234,-37.547512
577,43.184807,12.062332
578,29.3922,8.377709
579,-44.782696,2.241128
580,23.21946,24.39142
581,66.80734,2.2423253
582,3.6936047,1.1694112
583,66.78345,0.94724685
584,-43.71263,-29.99104
585,1.9811652,-48.55928
586,16.36418,-47.25641
587,69.97387,-19.712856
588,72.49856,-19.371153
589,12.023925,59.17751
590,-2.2757962,54.34824
591,71.393425,-16.830576
592,69.246056,0.06905792
593,26.303627,25.758997
594,-49.48067,25.335472
595,-13.875271,-34.05965
596,9.289066,-34.559258
597,-2.5438573,63.73369
598,7.9859567,-37.911663
599,-45.874622,-25.490187
600,63.5328,1.8710953
601,70.64611,-21.060783
602,-44.970737,-26.219547
603,13.545247,-54.30806
604,-3.2679105,0.9368257
605,39.76145,22.250914
606,0.6565146,-4.7733645
607,42.520405,16.86458
608,-42.68734,-12.9767685
609,-4.165508,-49.362972
610,14.111677,-54.731956
611,31.778004,22.195995
612,12.446602,-54.73954
613,10.178652,-38.248886
614,-13.339127,-34.989876
615,2.1462383,-27.46297
616,71.9959,-20.311989
617,73.90484,-11.053027
618,-9.217246,0.11498842
619,-3.3628998,-43.843346
620,-2.5343077,-50.160995
621,37.030518,3.9188676
622,34.201675,20.076609
623,-35.113018,-30.256582
624,-5.993675,-29.7769
625,-57.405056,10.8025875
626,-47.32943,6.5382404
627,-8.59588,2.4455945
628,-2.184065,58.690414
629,60.751568,-26.51162
630,-48.17795,11.119772
631,5.080927,62.23507
632,35.125916,25.994446
633,-45.31248,-23.188122
634,71.15657,-2.0857449
635,34.265667,12.788351
636,-63.207977,17.801884
637,-3.9410088,60.955482
638,-1.4448664,60.508423
639,1.8734814,68.5212
640,7.2998385,60.08503
641,-50.423805,8.037082
642,44.102306,15.295516
643,-17.619387,-26.28836
644,-57.73031,16.945345
645,27.266218,25.239422
646,-0.6529394,69.0889
647,-52.747818,7.9067626
648,-15.917561,-29.690454
649,-8.287104,46.545628
650,72.069534,-9.143223
651,-45.23381,-30.766523
652,-0.8567132,53.185368
653,-0.18283318,-42.13428
654,7.503188,-39.398903
655,5.8298655,-45.478374
656,41.48005,17.540302
657,74.19631,-8.695621
658,66.06672,-21.07092
659,67.22553,-20.286535
660,5.982801,-38.682297
661,12.27338,56.01373
662,59.68716,-26.413013
663,69.51684,-6.7695684
664,37.29036,7.7643533
665,35.311024,15.610579
666,-49.062115,6.084487
667,-15.244863,0.32981953
668,15.197046,-38.650333
669,29.146524,25.80338
670,-40.934963,-19.886791
671,5.4425244,-45.617104
672,69.087204,-6.2661405
673,-48.9605,-4.50344
674,-52.123516,2.867489
675,-57.240612,20.942053
676,0.57286274,-36.823116
677,16.458906,-34.414722
678,-44.3014,6.6020265
679,-6.8778834,57.476173
680,-8.026046,46.38812
681,-4.653754,49.106052
682,-58.23286,23.354021
683,1.3401331,54.307884
684,38.403645,24.319427
685,1.8145437,0.2277969
686,-46.77725,-27.313795
687,9.345397,64.20397
688,10.447506,-46.791985
689,-2.8039927,-36.953945
690,-46.403706,27.054136
691,-12.6295395,-5.8391986
692,12.199039,-50.52273
693,-3.3449314,2.9751372
694,-3.771025,-49.34015
695,-63.825233,18.332966
696,41.843082,6.738467
697,1.2699884,60.53293
698,0.6407493,-0.21194452
699,-4.1507607,52.523674
700,-3.3067222,-4.8843718
701,27.603851,28.660069
702,9.911817,56.553406
703,-6.5223126,6.0381713
704,4.021904,-2.8142834
705,64.43928,0.20141979
706,69.31772,2.6395981
707,42.332603,11.50593
708,0.9045934,-31.943197
709,1.1357143,48.19626
710,-5.811417,-2.427419
711,-17.079784,-31.721157
712,-51.93943,1.9332094
713,-1.0890582,64.87759
714,-12.711368,7.214842
715,-46.665367,22.487698
716,-1.9659761,67.10758
717,-46.632206,24.902985
718,-42.12774,-30.87667
719,-16.53735,-27.068645
720,-42.215202,-31.96447
721,5.8085103,-40.070293
722,40.776535,17.87429
723,-44.17273,-10.229402
724,31.451704,16.10864
725,-9.203068,-5.3199654
726,-21.243792,-32.39352
727,71.212654,-22.07375
728,-62.567265,15.546981
729,43.21841,17.326061
730,7.0183415,-41.04538
731,14.002277,-38.718754
732,40.283028,9.108813
733,-39.39934,-32.16422
734,-12.740739,3.0535398
735,-45.273098,18.036133
736,-53.61897,15.665387
737,-3.4618814,3.909966
738,63.121773,4.3768063
739,35.161324,18.703245
740,-2.80041,-46.41767
741,-21.001238,-29.883507
742,-0.2863768,-3.3146973
743,-14.942783,-4.0425267
744,61.315594,-26.02015
745,46.69051,9.815923
746,-49.173004,17.080687
747,-11.105877,12.273252
748,70.278305,-4.7391067
749,58.7466,0.8560839
750,54.08977,3.2752376
751,-12.861166,-0.8657116
752,-47.28876,-8.988118
753,-7.3108845,8.525066
754,4.73782,-2.8997173
755,5.951866,-41.566116
756,-40.49501,-29.64291
757,2.642764,-43.41376
758,9.821049,-56.042316
759,33.033844,4.381905
760,68.05316,3.993456
761,1.8684908,-49.866398
762,30.948318,22.010752
763,13.909454,58.781357
764,-9.268642,54.07109
765,-7.0108495,55.483704
766,22.139475,24.848614
767,-11.345709,-3.3681786
768,4.750111,-46.419968
769,24.291567,26.599476
770,-18.285719,-29.00666
771,-4.3868594,-34.8212
772,-40.467392,-19.561335
773,-45.509872,19.035772
774,30.30031,20.847273
775,-42.705574,-17.901968
776,33.56334,18.060297
777,11.488576,-55.98375
778,70.63914,-21.052103
779,-18.730791,-31.88915
780,5.6910734,55.314644
781,-55.0223,23.470314
782,-3.1285956,-3.55114
783,33.86871,5.899978
784,12.085355,-55.332355
785,1.1682605,-45.905087
786,66.43732,-20.139248
787,6.1629653,-25.660078
788,3.49743,2.0803244
789,31.736755,24.63443
790,71.13776,-20.92957
791,14.949448,-57.09248
792,-42.987953,-32.11025
793,27.459932,27.511715
794,35.149014,20.572313
795,-48.541344,16.039877
796,38.267994,15.060798
797,-45.88025,1.1645577
798,26.545591,17.400087
799,2.220793,-33.473293
800,13.464609,58.37059
801,9.803404,54.90556
802,31.675674,6.9412155
803,-47.007977,10.326198
804,6.3396087,-48.943947
805,-47.370033,-4.9694242
806,-47.40372,-24.946323
807,10.71045,56.901337
808,-52.894787,23.73434
809,-3.150793,66.76574
810,69.031105,-2.669405
811,71.63704,-19.883965
812,73.04632,-10.419358
813,-45.925022,-29.347807
814,-54.877308,23.124607
815,1.7225311,-6.8813243
816,-6.1597605,3.1520207
817,-2.8316202,-39.806454
818,-61.281002,22.843088
819,-48.012848,13.940122
820,-40.93744,-25.944456
821,6.273016,-54.442665
822,38.7676,21.638752
823,66.95554,4.0727663
824,17.14121,-44.972782
825,-40.64535,-10.314305
826,-57.91471,10.739095
827,16.350079,-33.809708
828,2.2368743,-37.47518
829,-10.290343,50.783905
830,-21.175406,-29.42993
831,-16.741,-27.720531
832,70.64438,2.4327447
833,-44.213966,-16.442362
834,33.12204,7.61009
835,2.1199203,-36.455753
836,41.148766,9.246929
837,-52.809612,6.8848596
838,-21.313726,-24.328173
839,15.17154,-51.02601
840,9.932746,-47.449738
841,-41.241722,15.833473
842,-44.88623,-2.3120615
843,-13.459431,11.255445
844,-50.558704,11.269067
845,14.425533,-57.613678
846,-63.902008,12.26693
847,-52.673744,18.724463
848,-54.029346,15.394654
849,-1.9629378,56.20843
850,3.3207753,-0.95434624
851,-45.258938,11.6978655
852,-8.292932,1.4486591
853,-41.18089,6.965606
854,0.1046891,57.61169
855,2.729838,-50.504738
856,3.56344,63.95008
857,-5.389604,51.281857
858,9.691697,-55.976456
859,9.103196,56.340637
860,-18.055021,-30.634296
861,1.4324449,-7.746182
862,-4.2837095,-0.2553209
863,-58.01502,17.118052
864,-51.635914,17.130766
865,-4.3005214,-48.31985
866,-5.1021175,60.498917
867,6.014444,-1.706099
868,-6.902714,57.31795
869,-2.4036803,65.30961
870,-53.34934,14.711595
871,68.186806,-13.909341
872,-2.708913,2.6192465
873,34.41301,12.095818
874,-17.038376,-29.323423
875,-8.114465,3.848941
876,7.4170513,63.0293
877,-42.007717,21.863543
878,-52.62887,5.623103
879,12.185324,-53.55397
880,-5.2250113,2.0074272
881,-16.897324,-33.988144
882,34.337086,15.504879
883,10.641455,-41.279537
884,-40.777874,-23.640923
885,-16.163626,-29.945724
886,13.011195,62.9961
887,-45.85801,-6.049674
888,4.5843678,-3.846696
889,-55.707203,21.879177
890,7.713471,-46.596287
891,-57.49173,22.23124
892,-2.4711199,-7.3621798
893,70.8388,-3.7739704
894,12.62284,-35.915546
895,69.90329,-12.397932
896,16.828192,-57.547043
897,15.486571,-47.019356
898,37.762756,21.090946
899,40.265354,20.922565
900,-44.47286,-10.492272
901,-39.52033,-25.087812
902,70.14517,-14.48319
903,10.81758,-40.90073
904,8.007478,-45.10354
905,-47.895233,23.901659
906,-20.5457,-28.22255
907,-3.9511657,6.690116
908,64.269104,-12.841325
909,-14.695131,-26.920301
910,-40.442303,6.0007377
911,41.337257,12.435555
912,-56.526936,6.680516
913,-54.493793,3.1157358
914,69.38937,-3.0129461
915,-14.707553,-36.693993
916,-10.441791,4.9447722
917,-9.465784,2.3069596
918,59.610214,-0.2599876
919,2.8322875,63.313118
920,2.2562132,57.22327
921,11.588847,-49.962914
922,-19.253174,-26.746235
923,38.80553,6.7953167
924,-4.1268888,-6.153722
925,-17.617426,-25.060251
926,13.36865,54.24483
927,13.675382,59.043667
928,-58.06962,22.855398
929,15.953332,-37.98444
930,-2.0246155,61.08683
931,-11.452069,48.077057
932,5.412321,-1.4483973
933,6.584913,61.02779
934,-9.6270895,3.7430358
935,38.471676,25.246267
936,-13.033591,-35.99124
937,-64.862816,23.57722
938,4.7635784,-2.0119
939,70.54777,-13.91053
940,12.872593,-55.998714
941,-18.21632,-27.035114
942,10.215723,-42.586895
943,14.416423,-46.58961
944,67.15746,-5.3811097
945,25.89373,14.908406
946,10.905522,-39.2895
947,-43.30564,-28.641817
948,32.883858,5.4130516
949,12.246257,59.225025
950,-16.15581,-29.339046
951,-39.505825,-31.846987
952,-53.083626,22.911922
953,-57.442757,24.12318
954,26.21751,25.244495
955,40.140976,21.020323
956,72.735725,-14.185152
957,36.841724,19.425732
958,-3.5827174,51.196335
959,1.586527,-37.9545
960,-0.29936144,-3.224766
961,0.76076806,57.50736
962,-9.596543,9.905159
963,-44.22503,-26.555992
964,3.0128963,58.81038
965,32.474667,17.132004
966,1.600278,56.68141
967,-48.932945,17.912066
968,14.172294,-43.461533
969,-43.930973,-31.99305
970,-1.4658206,5.550182
971,25.097271,23.428453
972,67.50502,-1.2221899
973,38.058495,18.683605
974,66.87189,-17.18411
975,-1.6778636,-41.233883
976,-46.19736,15.874403
977,-41.365917,6.035405
978,3.0036623,-56.446583
979,66.810486,-0.61128885
980,-5.9663806,53.16968
981,-59.15245,24.652185
982,-15.260605,7.417629
983,14.437073,-41.967117
984,34.274353,15.763157
985,73.15024,-11.953026
986,-8.809736,8.347706
987,5.383363,-24.78023
988,11.238855,61.12649
989,18.19361,-33.81297
990,35.15171,9.1684675
991,11.896866,-52.75979
992,-55.419983,11.305628
993,-60.25247,26.721226
994,-47.048843,5.658616
995,-46.185658,11.389623
996,0.7840726,63.38194
997,-17.437517,-30.195137
998,-12.620424,-36.073124
999,14.435966,58.988853
1000,37.711143,25.165596
1001,72.72599,-2.7434964
1002,-49.198143,20.079344
1003,72.13137,-5.2922034
1004,61.51382,-6.8838596
1005,-12.146665,2.81737
1006,-45.362003,-27.189829
1007,-2.2204747,-46.48863
1008,-44.621258,20.692623
1009,-8.951529,48.267353
1010,-9.3998375,2.969064
1011,0.17371976,-28.095846
1012,12.271865,-36.737923
1013,16.362104,-40.650978
1014,35.515297,3.0665066
1015,11.573004,-36.581184
1016,14.978434,-41.64896
1017,25.026302,25.29264
1018,-1.229337,-4.2871027
1019,-46.190094,23.04768
1020,68.338104,-13.742492
1021,68.00323,-13.319338
1022,12.002587,-37.899033
1023,51.521164,4.2354784
1024,9.924509,63.25267
1025,11.449178,-43.71444
1026,-45.49397,-31.602245
1027,68.81516,-22.472258
1028,-9.696099,0.67263913
1029,41.26774,11.3649025
1030,67.853966,-9.815707
1031,68.12999,1.2960553
1032,-12.920657,-30.648415
1033,2.2844157,-43.39638
1034,10.279934,56.798164
1035,8.248963,61.385178
1036,65.89476,-3.2740319
1037,7.3199797,-26.170303
1038,65.28078,-3.337224
1039,-2.584898,52.208206
1040,8.940412,-58.722614
1041,-13.649599,-36.92728
1042,-14.339059,12.090595
1043,-12.483594,-0.9654141
1044,2.1554277,-57.562057
1045,1.3783029,50.35484
1046,69.526115,-4.9392214
